audio_path,session,dialog,name,start_time,end_time,discrete_emotion,V,A,D,transcription
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M001.wav,Session2,Ses02M_impro07,Ses02M_impro07_M001,10.3086,13.9686,xxx,4.0000,3.0000,3.5000,Yeah. And guess who accepted me?
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M002.wav,Session2,Ses02M_impro07,Ses02M_impro07_M002,17.5987,19.0925,exc,5.0000,4.0000,4.0000,U.S.C..
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M003.wav,Session2,Ses02M_impro07,Ses02M_impro07_M003,22.4553,24.5566,xxx,4.5000,3.5000,3.5000,"Yeah, oh. I - You have no-"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M004.wav,Session2,Ses02M_impro07,Ses02M_impro07_M004,25.2022,29.6828,xxx,4.0000,4.0000,4.0000,"God, I-I got this big packet you know, in the mail and it's like-"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M005.wav,Session2,Ses02M_impro07,Ses02M_impro07_M005,30.1215,38.6833,xxx,4.0000,4.0000,4.0000,"yes, this is [LAUGHTER], it says U.S.C., like registrar, I mean like, I got-I got some like little letters before you know, it's like oh rejection"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M006.wav,Session2,Ses02M_impro07,Ses02M_impro07_M006,38.7046,41.1736,exc,4.5000,4.5000,4.5000,"but big packet, big packet is nice"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M007.wav,Session2,Ses02M_impro07,Ses02M_impro07_M007,41.2070,46.0942,exc,4.5000,4.0000,4.5000,"So it's like, yes, rip it open and there it is big - oh, yes."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M008.wav,Session2,Ses02M_impro07,Ses02M_impro07_M008,50.8832,52.0800,exc,3.5000,3.0000,3.5000,"Yeah. I know, I know."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M009.wav,Session2,Ses02M_impro07,Ses02M_impro07_M009,52.0900,58.0000,hap,3.0000,4.0000,4.0000,it was you know I wasn't too sure I mean you know it was kind of last minute for like the application
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M010.wav,Session2,Ses02M_impro07,Ses02M_impro07_M010,58.0100,59.4500,hap,3.0000,3.0000,2.5000,and everything like but
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M011.wav,Session2,Ses02M_impro07,Ses02M_impro07_M011,59.4600,61.2200,hap,3.5000,2.5000,2.5000,"it was good, yeah. I mean-"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M012.wav,Session2,Ses02M_impro07,Ses02M_impro07_M012,61.8100,69.3600,xxx,4.0000,3.5000,3.0000,"I know, I know, yea. It'll be interesting you know, I've never -- I mean getting out of Vegas and everything but LA"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M013.wav,Session2,Ses02M_impro07,Ses02M_impro07_M013,69.3700,71.0000,exc,3.5000,3.0000,3.0000,I'm looking forward to it.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M014.wav,Session2,Ses02M_impro07,Ses02M_impro07_M014,71.0100,74.2000,exc,4.5000,3.5000,4.0000,"Hey, yes, you know that's - that's what I'm coming for."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M015.wav,Session2,Ses02M_impro07,Ses02M_impro07_M015,74.2100,77.7582,exc,4.5000,4.0000,4.0000,You're half the reason I'm going. [LAUGHTER]
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M016.wav,Session2,Ses02M_impro07,Ses02M_impro07_M016,79.2500,85.7800,xxx,4.0000,4.0000,4.5000,"I know ahh- yeah-, I'm definitely looking forward to it, and I mean they had a great football season last year"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M017.wav,Session2,Ses02M_impro07,Ses02M_impro07_M017,85.7900,89.2000,exc,4.0000,3.5000,3.5000,"You know what I mean, I bet the home games, are just like nuts you know."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M018.wav,Session2,Ses02M_impro07,Ses02M_impro07_M018,89.2100,90.2200,exc,3.5000,3.0000,3.0000,What?
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M019.wav,Session2,Ses02M_impro07,Ses02M_impro07_M019,90.2900,92.4600,exc,4.5000,4.0000,3.0000,[LAUGHTER] I know. I mean part of-
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M020.wav,Session2,Ses02M_impro07,Ses02M_impro07_M020,93.5000,97.8100,exc,4.5000,4.0000,4.0000,Yeah. Right. A cult. I'm looking forward to being in the cult.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M021.wav,Session2,Ses02M_impro07,Ses02M_impro07_M021,100.0300,105.2100,exc,4.5000,3.5000,4.5000,"Right I know, like you, it won't hurt, I mean national champions last year, wow, you know"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M022.wav,Session2,Ses02M_impro07,Ses02M_impro07_M022,105.2200,106.8379,exc,3.5000,2.5000,2.5000,Maybe we'll do it again this year.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M023.wav,Session2,Ses02M_impro07,Ses02M_impro07_M023,106.8600,114.2900,hap,3.5000,4.0000,2.5000,"What's that? ahh Well, you know I'm I'm thinking um I'm leaning towards like communications"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M024.wav,Session2,Ses02M_impro07,Ses02M_impro07_M024,114.3000,116.8200,hap,3.0000,3.5000,2.5000,"I-I don't know. Kind of a broad,"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M025.wav,Session2,Ses02M_impro07,Ses02M_impro07_M025,116.8300,123.9700,hap,3.5000,3.5000,4.0000,"yeah, I mean a lot-a lot  of good stuff oh, yeah, I mean it's- it's just a really good school; so really, whatever I pick I can't go wrong. I mean I'm just"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M026.wav,Session2,Ses02M_impro07,Ses02M_impro07_M026,123.9800,133.3300,hap,4.0000,4.0000,4.0000,"I'm looking forward to getting there. I mean, God, the campus is cool, you know it's like all just very confined I mean just you know it's a college campus you know it's like"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M027.wav,Session2,Ses02M_impro07,Ses02M_impro07_M027,133.3400,137.9600,xxx,4.0000,4.5000,4.0000,"It's college- oh my God it's college, [GARBAGE] so it's like crazy."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M028.wav,Session2,Ses02M_impro07,Ses02M_impro07_M028,138.7532,146.4511,xxx,4.5000,3.5000,3.5000,"Oh man. So, I don't know you know, we'll see - we'll see how it goes and, yeah, I'm looking forward to it"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M029.wav,Session2,Ses02M_impro07,Ses02M_impro07_M029,146.4611,153.9100,exc,3.5000,4.0000,4.0000,I mean you got to - you got to show me the ropes 'cause I've never been there before so I mean you know your way around already and- [LAUGHTER]
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M030.wav,Session2,Ses02M_impro07,Ses02M_impro07_M030,156.4100,158.2700,hap,4.0000,2.5000,3.5000,"Oh, alright."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M031.wav,Session2,Ses02M_impro07,Ses02M_impro07_M031,158.2800,166.5386,exc,4.0000,4.0000,3.5000,"I'm-I'm looking forward to that. [BREATHING] man, So yeah, I think I'm going to come out a little early so I mean I'll give you a call and we'll definitely-"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M032.wav,Session2,Ses02M_impro07,Ses02M_impro07_M032,170.6920,174.8175,exc,4.5000,3.0000,4.0000,"[LAUGHTER] Thanks, yes, thanks, yes That'll be cool."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F000.wav,Session2,Ses02M_impro08,Ses02M_impro08_F000,5.8326,11.4941,exc,4.0000,3.6667,2.6667,"Hi. Thank you so much, you're a real person, right, you're not like a recording?"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F001.wav,Session2,Ses02M_impro08,Ses02M_impro08_F001,11.5765,17.4979,exc,3.0000,4.0000,3.3333,"Okay. Before I get into it, um your menu or whatever like where you choose the different thing depending on the-"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F002.wav,Session2,Ses02M_impro08,Ses02M_impro08_F002,17.5233,23.6412,exc,2.6667,3.6667,3.3333,"it leads you around in circles, you can't, there is no way to like get to a real person if you don't already know how to get to there."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F003.wav,Session2,Ses02M_impro08,Ses02M_impro08_F003,26.2317,31.2805,fru,2.3333,3.6667,3.0000,"So is there any way to like bypass that because that is so, like I've been going around in circles"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F004.wav,Session2,Ses02M_impro08,Ses02M_impro08_F004,31.3039,37.8395,fru,2.0000,4.3333,3.3333,"like press nine, press zero, press back to the menu, like I can't get through to what I'm supposed to get through to."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F005.wav,Session2,Ses02M_impro08,Ses02M_impro08_F005,51.1141,60.9752,fru,2.0000,4.0000,3.3333,"Okay. Oh, that would just make it so much better, 'cause I cannot handle it's just like oh, my God I can't sit here any longer and talk to this lady with this pleasant voice."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F006.wav,Session2,Ses02M_impro08,Ses02M_impro08_F006,61.0932,63.8674,neu,3.6667,3.6667,2.3333,"Sorry. Okay. Um-, yes"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F007.wav,Session2,Ses02M_impro08,Ses02M_impro08_F007,63.8928,69.3915,neu,2.6667,3.6667,2.6667,"Thank you very much. Um  So I have a charge on my credit card that, um, isn't mine."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F008.wav,Session2,Ses02M_impro08,Ses02M_impro08_F008,69.5168,73.9495,neu,3.0000,3.6667,2.6667,"Uh, I don't know where it came from and it's actually quite large, and I don't have the money for it so"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F009.wav,Session2,Ses02M_impro08,Ses02M_impro08_F009,73.9713,79.1524,fru,2.0000,3.6667,3.0000,it really freaks me out when I got my bill because it was like I don't -- I didn't spend this. This is not my charge.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F010.wav,Session2,Ses02M_impro08,Ses02M_impro08_F010,80.9592,88.8614,neu,3.0000,3.3333,2.0000,"Okay, it was um- at the [GARBAGE] sorry, it was at a department store, I think it was Macy's or something"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F011.wav,Session2,Ses02M_impro08,Ses02M_impro08_F011,88.8844,95.1091,fru,2.6667,3.3333,2.0000,"and it was like something like eight hundred dollars. I don't remember. It was just a lot and I have thing in front of me right now, but-"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F012.wav,Session2,Ses02M_impro08,Ses02M_impro08_F012,98.9404,103.3519,xxx,2.6667,3.3333,2.0000,Okay. So is there something I can do to get rid of it?
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F013.wav,Session2,Ses02M_impro08,Ses02M_impro08_F013,117.4010,121.6994,xxx,3.6667,3.6667,2.3333,"Oh I can get the form right now? Oh, that'll be so much better.  Okay."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F014.wav,Session2,Ses02M_impro08,Ses02M_impro08_F014,123.0606,125.2593,xxx,3.0000,3.6667,2.6667,-But online is faster I can do that.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F015.wav,Session2,Ses02M_impro08,Ses02M_impro08_F015,133.6816,134.6960,xxx,2.6667,3.0000,2.0000,Okay.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F016.wav,Session2,Ses02M_impro08,Ses02M_impro08_F016,134.7087,138.8649,fru,2.3333,3.0000,2.6667,'Cause I-I just don't know how someone could have gotten my charge information
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F017.wav,Session2,Ses02M_impro08,Ses02M_impro08_F017,138.8649,140.6043,xxx,2.3333,3.0000,2.6667,I mean I still have my card.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F018.wav,Session2,Ses02M_impro08,Ses02M_impro08_F018,141.4772,144.8732,fea,2.0000,3.0000,2.3333,So is there any- I mean what if they spend something again?
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F019.wav,Session2,Ses02M_impro08,Ses02M_impro08_F019,147.8773,151.8393,neu,2.6667,2.6667,2.0000,I did buy one thing on ebay I don't know that might-
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F020.wav,Session2,Ses02M_impro08,Ses02M_impro08_F020,164.0735,165.2490,sur,4.0000,3.6667,2.3333,"Oh, really?"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F021.wav,Session2,Ses02M_impro08,Ses02M_impro08_F021,165.9457,173.0192,xxx,4.0000,3.0000,3.0000,"Oh that'll be great 'cause I could just get a new number, would that be okay because that way I don't have to worry about it happening again?"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F022.wav,Session2,Ses02M_impro08,Ses02M_impro08_F022,183.2845,185.0723,xxx,3.3333,3.3333,2.6667,"Yes, absolutely."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F023.wav,Session2,Ses02M_impro08,Ses02M_impro08_F023,187.3229,188.6099,hap,4.0000,3.0000,2.3333,Great.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F024.wav,Session2,Ses02M_impro08,Ses02M_impro08_F024,190.8923,191.8940,hap,3.0000,2.3333,2.0000,Yeah.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F025.wav,Session2,Ses02M_impro08,Ses02M_impro08_F025,199.9925,201.4292,neu,3.6667,3.3333,2.3333,"Right, right."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F026.wav,Session2,Ses02M_impro08,Ses02M_impro08_F026,204.8688,206.1096,neu,3.3333,2.6667,2.0000,"Okay, great."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F027.wav,Session2,Ses02M_impro08,Ses02M_impro08_F027,208.1123,209.3096,neu,3.6667,2.6667,2.0000,"Yeah, totally."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F028.wav,Session2,Ses02M_impro08,Ses02M_impro08_F028,210.1273,213.7030,hap,4.0000,3.0000,3.0000,Well thank you so much. You've been very helpful. I really appreciate it.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F029.wav,Session2,Ses02M_impro08,Ses02M_impro08_F029,214.6648,216.1669,xxx,4.0000,2.6667,2.3333,[BREATHING] Thank you.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F030.wav,Session2,Ses02M_impro08,Ses02M_impro08_F030,216.1796,218.7792,hap,3.6667,3.0000,2.3333,Thank you very much bye.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M000.wav,Session2,Ses02M_impro08,Ses02M_impro08_M000,3.6166,6.0102,neu,3.6667,3.0000,2.6667,All right. Customer service this is Steve.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M001.wav,Session2,Ses02M_impro08,Ses02M_impro08_M001,10.9934,13.1234,xxx,4.0000,3.0000,2.6667,"I'm a real person, yes."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M002.wav,Session2,Ses02M_impro08,Ses02M_impro08_M002,22.6205,27.3120,neu,3.3333,3.0000,2.6667,"Right. No, yes I know. It is-It is a little frustrating."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M003.wav,Session2,Ses02M_impro08,Ses02M_impro08_M003,37.9230,48.3927,neu,3.6667,3.3333,3.0000,"I- I'll give you a little hint, next time if it asks if you're on a rotary phone you know, just stay on the line instead of - instead of hitting one or two to say if you're like on a touch tone"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M004.wav,Session2,Ses02M_impro08,Ses02M_impro08_M004,48.4404,51.3750,neu,3.6667,3.6667,3.0000,"pretend like your on a rotary phone, goes straight through to a person."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M005.wav,Session2,Ses02M_impro08,Ses02M_impro08_M005,55.1628,57.5574,neu,4.0000,3.6667,2.6667,I know they don't tell you that kind of thing.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M006.wav,Session2,Ses02M_impro08,Ses02M_impro08_M006,62.0289,63.8421,xxx,4.0000,3.3333,2.6667,Alright. Well you got me now.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M007.wav,Session2,Ses02M_impro08,Ses02M_impro08_M007,78.1955,82.6714,neu,3.0000,3.3333,2.6667,"Yea. All right. Well, let me-let me look it up here for a second. Uh, so i think"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M008.wav,Session2,Ses02M_impro08,Ses02M_impro08_M008,87.5150,90.9077,neu,3.0000,3.3333,2.6667,"Okay, Alright, yeah. I- I see it on here."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M009.wav,Session2,Ses02M_impro08,Ses02M_impro08_M009,94.4263,100.1059,neu,3.6667,3.0000,2.6667,"All right. Well, you know that's, that's what we have all of our protection plans for and everything like that so I mean it's"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M010.wav,Session2,Ses02M_impro08,Ses02M_impro08_M010,100.1566,102.0586,neu,3.0000,3.0000,3.0000,it- it'll work out fine.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M011.wav,Session2,Ses02M_impro08,Ses02M_impro08_M011,103.2505,112.7768,neu,3.0000,3.3333,3.0000,"Yes, we'll get- we'll get rid of it right now. I mean just we're going to have to have you, um, submit something you know, we're going to have to have you mail something in for us, okay."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M012.wav,Session2,Ses02M_impro08,Ses02M_impro08_M012,112.8186,118.1843,neu,3.0000,2.6667,2.6667,"So- So you can um find that application. You have the Internet, you can go to our website."
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M013.wav,Session2,Ses02M_impro08,Ses02M_impro08_M013,118.8972,121.6360,neu,3.0000,3.0000,2.6667,Yeah. Yeah. You get the form right now. and- yeah
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M014.wav,Session2,Ses02M_impro08,Ses02M_impro08_M014,121.6487,124.0197,neu,3.3333,3.3333,2.3333,"We could mail it to you as well, but-"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M015.wav,Session2,Ses02M_impro08,Ses02M_impro08_M015,124.3367,132.5278,neu,3.0000,3.3333,2.6667,"Right. You can go online, print it out, and just fill out the form and um- send it to us um- you know,  regarding the grievance and-"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M016.wav,Session2,Ses02M_impro08,Ses02M_impro08_M016,132.5405,135.3819,neu,3.0000,2.6667,2.6667,and it'll get taken off um- no problem you know
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M017.wav,Session2,Ses02M_impro08,Ses02M_impro08_M017,138.8867,140.1928,neu,3.0000,3.0000,3.0000,Right. I mean we might
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M018.wav,Session2,Ses02M_impro08,Ses02M_impro08_M018,140.7806,141.9234,neu,3.0000,2.3333,2.3333,Okay.
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M019.wav,Session2,Ses02M_impro08,Ses02M_impro08_M019,144.3452,148.4281,neu,3.0000,2.6667,2.6667,"Uh, I mean have you been shopping around on the Internet and stuff? I mean that you gave-"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M020.wav,Session2,Ses02M_impro08,Ses02M_impro08_M020,149.9623,157.3799,neu,3.0000,2.3333,3.0000,"Uh-ha, I mean usually sites are pretty well protected but sometimes I mean information gets out, so"
/tmp/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M021.wav,Session2,Ses02M_impro08,Ses02M_impro08_M021,157.3926,164.5089,neu,3.3333,2.6667,3.0000,so it is a little a little hard in that situation if you want -- you know you can -um- we can- we can issue another credit card.
